timestamp,IdRegion,IdDrone,CurrentDate,CurrentTime,x,y,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,Violation,IdPhoto,Plaque,PlateType,VehicleBodyType,VehicleMake,VehicleColor,ViolationCode,ViolationDescription
2020-07-15T22:32:03.885+02:00,1,13,2020-07-15,22:32:03,41.584595,-73.78567,NY,81830,60330,"",2943,Stillwell Ave,1,d9b62517-4d42-44e3-a902-ef2a060e8553,"","","","","","",""
2020-07-15T22:32:03.978+02:00,1,17,2020-07-15,22:32:03,41.17809,-73.80342,NY,17250,10010,"",446,E 13th St,1,47883db9-7b8e-4715-b48e-4c25df2fa4a1,"","","","","","",""
2020-07-15T22:32:04.076+02:00,6,64,2020-07-15,22:32:04,43.813957,-77.84913,NY,58030,85330,"",262,Macon St,1,2c17c8e1-436b-4d17-ae3e-a9f609ed436a,"","","","","","",""
2020-07-15T22:32:04.180+02:00,7,75,2020-07-15,22:32:04,41.00647,-79.3557,NY,15710,35250,"",304,Columbus Ave,1,920297d6-2bb5-4d1d-a570-86060e9f32c2,"","","","","","",""
2020-07-15T22:32:04.287+02:00,3,34,2020-07-15,22:32:04,41.079456,-75.68804,NY,10910,34850,"",819,9th Ave,1,28275473-6ef3-4c83-9c5b-88022515e249,"","","","","","",""
2020-07-15T22:32:04.379+02:00,6,64,2020-07-15,22:32:04,43.985195,-77.08556,NY,35290,11710,"",205,W 76th St,1,9a55d1a7-22d0-4139-9cb8-1addd63006a0,"","","","","","",""
2020-07-15T22:32:04.483+02:00,4,47,2020-07-15,22:32:04,43.493057,-75.23407,NY,10910,34790,"",772,9th Ave,1,8c49e40a-ca5d-4da9-825d-6c5daf50cf0a,"","","","","","",""
2020-07-15T22:32:04.639+02:00,2,26,2020-07-15,22:32:04,43.49893,-73.001114,NY,0,0,"",109-13,127th St,1,318fcb78-0a04-406e-ad6f-a66d58efb443,"","","","","","",""
2020-07-15T22:32:04.810+02:00,6,66,2020-07-15,22:32:04,43.25097,-77.17155,NY,45820,9130,"",1544,Leland Ave,1,44710aa7-6a7a-4ec9-aa2a-449c6dcdf276,"","","","","","",""
2020-07-15T22:32:04.921+02:00,6,61,2020-07-15,22:32:04,43.30212,-77.545746,NY,35580,12330,"",170,E 17TH,1,d20a7f84-0814-412a-8450-4a825b12ea35,"","","","","","",""
2020-07-15T22:32:05.030+02:00,7,74,2020-07-15,22:32:05,41.15599,-79.85273,NY,25390,17870,"",345,Madison Ave,1,6da76875-eb7a-46fd-b847-9614cc7065ff,"","","","","","",""
2020-07-15T22:32:05.170+02:00,3,34,2020-07-15,22:32:05,41.462788,-75.58729,NY,34250,10910,"",460,W 24th St,1,f0452102-9ebd-4fca-8ef6-d087e44710a8,"","","","","","",""
2020-07-15T22:32:05.267+02:00,3,33,2020-07-15,22:32:05,41.13678,-75.33113,NY,18770,24890,"",156,E 89th St,1,3048c630-4355-436e-9856-bbd8d4cdf57c,"","","","","","",""
2020-07-15T22:32:05.367+02:00,5,54,2020-07-15,22:32:05,41.63178,-77.66956,NY,39930,81050,"",891,EUCLID AVE,1,894a18cb-72ef-40dd-b97c-8cb0384980e8,"","","","","","",""
2020-07-15T22:32:05.505+02:00,1,12,2020-07-15,22:32:05,41.584595,-73.78567,NY,81830,60330,"",2943,Stillwell Ave,1,171bd53f-f973-420d-a697-83852e703b63,"","","","","","",""
2020-07-15T22:32:05.621+02:00,3,31,2020-07-15,22:32:05,41.43547,-75.77323,NY,30490,30590,"",31,Sherman Ave,1,e0982077-3da8-4c62-bde4-8a6be1a1a4ba,"","","","","","",""
2020-07-15T22:32:05.718+02:00,3,32,2020-07-15,22:32:05,41.99503,-75.83221,NY,24970,17790,"",88-19,178th St,1,5df532e0-a8ce-4df1-84e9-8e0b684e127f,"","","","","","",""
2020-07-15T22:32:05.817+02:00,1,11,2020-07-15,22:32:05,41.752686,-73.98486,NY,81930,63030,"",138,STOCKHOLM ST,1,93295159-5ef1-4f27-8cba-5e5b0fcd2154,"","","","","","",""
2020-07-15T22:32:05.924+02:00,6,62,2020-07-15,22:32:05,43.813957,-77.84913,NY,58030,85330,"",262,Macon St,1,0a42cdc6-83f7-4084-8403-07a0a57839c9,"","","","","","",""
2020-07-15T22:32:06.070+02:00,5,53,2020-07-15,22:32:06,41.066547,-77.54346,NY,9870,66390,"",8-12,43rd Rd,1,0e6f5f1d-8314-420a-b0a5-88f3b5950129,"","","","","","",""
2020-07-15T22:32:06.167+02:00,4,46,2020-07-15,22:32:06,43.595905,-75.169876,NY,29040,47690,"",581,AZTEC PL,1,3ed8e5a3-9285-4dce-8bce-88dc7c7de7f6,"","","","","","",""
2020-07-15T22:32:06.267+02:00,1,13,2020-07-15,22:32:06,41.58413,-73.080574,NY,0,0,"",null,NB SOUTHERN BLVD @ E,1,83f323c3-ea06-4fd5-90ca-b4673a0aa440,"","","","","","",""
2020-07-15T22:32:06.362+02:00,6,67,2020-07-15,22:32:06,43.260796,-77.99374,NY,0,0,"",41-43,Benham St,1,9cbc4fa5-2ccc-4dc9-9a53-654b10b18ded,"","","","","","",""
2020-07-15T22:32:06.464+02:00,5,57,2020-07-15,22:32:06,41.57524,-77.10057,NY,0,0,"",S,W 57th St,1,862d746d-7995-42b8-9b44-f269f822f8ba,"","","","","","",""
2020-07-15T22:32:06.612+02:00,7,77,2020-07-15,22:32:06,41.175938,-79.19657,NY,33730,5430,"",361,Douglass St,1,ce4daef6-8848-4e7e-a962-fd5d0aa1043f,"","","","","","",""
2020-07-15T22:32:06.719+02:00,5,51,2020-07-15,22:32:06,41.707153,-77.646126,NY,37510,12010,"",564,W 188th St,1,f260a7f4-1ef0-4ab9-93ea-60402e4f76c1,"","","","","","",""
2020-07-15T22:32:06.816+02:00,5,56,2020-07-15,22:32:06,41.43257,-77.07615,NY,14630,67530,"",2027,Avenue U,1,e89a8962-6869-42da-b2da-cf4bbc74895e,"","","","","","",""
2020-07-15T22:32:06.914+02:00,4,46,2020-07-15,22:32:06,43.991524,-75.49599,NY,0,0,"",35-53,95th St,1,2e77b046-609f-41ea-84f6-1f4338efad79,"","","","","","",""
2020-07-15T22:32:07.012+02:00,5,53,2020-07-15,22:32:07,41.30969,-77.75413,NY,38430,86030,"",972,Eastern Pky,1,c9d00607-e4e5-47bb-b063-caddcd5dbdbd,"","","","","","",""
2020-07-15T22:32:07.109+02:00,5,57,2020-07-15,22:32:07,41.66714,-77.78755,NY,10210,18570,"",1394,3rd Ave,1,78fde53c-155e-4626-b8b4-604b499a1578,"","","","","","",""
2020-07-15T22:32:07.254+02:00,3,33,2020-07-15,22:32:07,41.13678,-75.33113,NY,18770,24890,"",156,E 89th St,1,09851aed-f082-42f2-87b5-67b8e8b8f20b,"","","","","","",""
2020-07-15T22:32:07.365+02:00,2,21,2020-07-15,22:32:07,43.98903,-73.794266,NY,17230,10410,"",4,E 12th St,1,6d8c33a4-0280-4f88-9792-8588ac706e66,"","","","","","",""
2020-07-15T22:32:07.461+02:00,6,63,2020-07-15,22:32:07,43.260796,-77.99374,NY,0,0,"",41-43,Benham St,1,57198e79-87e1-4af8-99da-ea36c1d46901,"","","","","","",""
2020-07-15T22:32:07.557+02:00,7,76,2020-07-15,22:32:07,41.0837,-79.04467,NY,0,0,"",267,5th Ave,1,adef4f78-a1f6-480a-9d2b-e50211b2d2d7,"","","","","","",""
2020-07-15T22:32:07.652+02:00,3,32,2020-07-15,22:32:07,41.281487,-75.29116,NY,26160,21520,"",389,E 150th St,1,4fdcbf01-7bad-44f7-9a32-c767684e562a,"","","","","","",""
2020-07-15T22:32:07.746+02:00,2,25,2020-07-15,22:32:07,43.773342,-73.02493,NY,5880,9330,"",5518,8th Ave,1,801c57dc-b08c-41fb-99c5-6c7c7d8d56d5,"","","","","","",""
2020-07-15T22:32:07.840+02:00,6,62,2020-07-15,22:32:07,43.813957,-77.84913,NY,58030,85330,"",262,Macon St,1,75b92e9d-4254-44a1-aa51-641d859262f2,"","","","","","",""
2020-07-15T22:32:07.965+02:00,6,65,2020-07-15,22:32:07,43.51323,-77.84461,NY,17390,10110,"",352,E 20th St,1,01cd96aa-af42-4457-b3e1-ff57f20f1af4,"","","","","","",""
2020-07-15T22:32:08.084+02:00,7,75,2020-07-15,22:32:08,41.15599,-79.85273,NY,25390,17870,"",345,Madison Ave,1,ae3879bc-652c-40e9-b0c9-7a330bb8e0a5,"","","","","","",""
2020-07-15T22:32:08.180+02:00,1,15,2020-07-15,22:32:08,41.879448,-73.56615,NY,86630,26230,"",907,UTICA AVE,1,389b46c9-0600-44db-bde2-412a5678c5ed,"","","","","","",""
2020-07-15T22:32:08.279+02:00,3,34,2020-07-15,22:32:08,41.363644,-75.76794,NY,67530,14330,"",1996,OCEAN AVE,1,9648f5d5-32fb-480b-9691-3ef5a8823977,"","","","","","",""
2020-07-15T22:32:08.379+02:00,2,27,2020-07-15,22:32:08,43.8021,-73.93153,NY,49420,27570,"",2800,Marion Ave,1,e2e7c085-28e4-4bd5-adb4-2ba758c867d2,"","","","","","",""
2020-07-15T22:32:08.474+02:00,6,61,2020-07-15,22:32:08,43.39261,-77.89896,NY,44890,32580,"",155,W Broadway,1,a2fec1a9-237f-40dd-90a2-ae1d50164d8e,"","","","","","",""
2020-07-15T22:32:08.567+02:00,3,37,2020-07-15,22:32:08,41.45703,-75.30717,NY,18890,10210,"",226,E 96th St,1,dab1323f-eb3d-459c-8a0a-39a248ef7138,"","","","","","",""
2020-07-15T22:32:08.661+02:00,7,71,2020-07-15,22:32:08,41.17554,-79.074356,NY,14980,75130,"",511,Bainbridge St,1,20c2140e-0cd3-433e-9efe-40d2443002cf,"","","","","","",""
2020-07-15T22:32:08.806+02:00,6,61,2020-07-15,22:32:08,43.11344,-77.96563,NY,20390,19590,"",103-12,110th St,1,c38d557a-7341-43ea-9ef2-4bbd9099bc37,"","","","","","",""
2020-07-15T22:32:08.921+02:00,1,15,2020-07-15,22:32:08,41.572495,-73.40428,NY,11420,26940,"",1869,BATHGATE AVE,1,5aad11a4-7f4a-4245-b492-17232eab6dde,"","","","","","",""
2020-07-15T22:32:09.016+02:00,2,24,2020-07-15,22:32:09,43.351345,-73.97551,NY,37390,11710,"",515,W 182nd St,1,d8ecd70e-66c3-4a3c-987d-9bcf54c3faba,"","","","","","",""
2020-07-15T22:32:09.110+02:00,1,16,2020-07-15,22:32:09,41.584595,-73.78567,NY,81830,60330,"",2943,Stillwell Ave,1,1acc5966-742a-4eaf-955b-565a21581e50,"","","","","","",""
2020-07-15T22:32:09.207+02:00,6,65,2020-07-15,22:32:09,43.149456,-77.567184,NY,9340,7740,"",29-12,40th Ave,1,ec93eb01-9a47-431c-be9c-2fcd5499e4f6,"","","","","","",""
2020-07-15T22:32:09.305+02:00,4,41,2020-07-15,22:32:09,43.91772,-75.33724,NY,8980,6680,"",1683,48th St,1,c49beb88-4c35-4ab1-9a3a-729772498539,"","","","","","",""
2020-07-15T22:32:09.403+02:00,3,33,2020-07-15,22:32:09,41.931652,-75.76633,NY,13610,35470,"",2351,Broadway,1,914ad4de-999a-47be-bb3e-3327e6d64f10,"","","","","","",""
2020-07-15T22:32:09.501+02:00,1,14,2020-07-15,22:32:09,41.04705,-73.8073,NY,10110,31090,"",136,2nd Ave,1,2164f52c-510a-44f0-a723-d829890585df,"","","","","","",""
2020-07-15T22:32:09.595+02:00,6,62,2020-07-15,22:32:09,43.985195,-77.08556,NY,35290,11710,"",205,W 76th St,1,99c7de5a-e139-4a59-94ae-efa2f46b3812,"","","","","","",""
2020-07-15T22:32:09.754+02:00,2,25,2020-07-15,22:32:09,43.49893,-73.001114,NY,0,0,"",109-13,127th St,1,df1cd7b7-eb23-4d0e-9077-52f440aef2cb,"","","","","","",""
2020-07-15T22:32:09.876+02:00,7,71,2020-07-15,22:32:09,41.461525,-79.76438,NY,59430,7530,"",1603,McDonald Ave,1,b7bd4702-5e8d-4902-992f-8b6928ddba49,"","","","","","",""
2020-07-15T22:32:10.039+02:00,7,77,2020-07-15,22:32:10,41.114594,-79.67785,NY,0,0,"",65-21,Main St,1,371837eb-269e-4283-9c73-1522f37cfe7e,"","","","","","",""
2020-07-15T22:32:10.135+02:00,1,14,2020-07-15,22:32:10,41.21472,-73.95081,NY,8690,5640,"",10-13,36 AVE,1,b9f6c8a8-26ff-4b22-a72d-be370e276812,"","","","","","",""
2020-07-15T22:32:10.262+02:00,4,43,2020-07-15,22:32:10,43.595905,-75.169876,NY,29040,47690,"",581,AZTEC PL,1,41ed5775-2609-4452-9150-105726c96c1a,"","","","","","",""
2020-07-15T22:32:10.383+02:00,7,72,2020-07-15,22:32:10,41.900787,-79.81097,NY,0,0,"",null,SOUTHSIDE HAWTHORNE,1,31b69cfd-6a04-40d6-90ed-58a91620c03c,"","","","","","",""
2020-07-15T22:32:10.483+02:00,4,47,2020-07-15,22:32:10,43.5327,-75.084076,NY,70820,64820,"",3141,Valhalla Dr,1,b6cf57a5-7999-4967-80b9-3ca26b496ffa,"","","","","","",""
2020-07-15T22:32:10.573+02:00,6,67,2020-07-15,22:32:10,43.532043,-77.18233,NY,51090,24840,"",175-09,Jamaica Ave,1,99ec92d2-1dfc-4ac6-bdf5-5bef7a393745,"","","","","","",""
2020-07-15T22:32:10.706+02:00,6,62,2020-07-15,22:32:10,43.246384,-77.44939,NY,72230,41930,"",1010,PRESIDENT ST,1,f04df92a-7fb6-46ef-aac5-01bab528cca5,"","","","","","",""
2020-07-15T22:32:10.814+02:00,7,74,2020-07-15,22:32:10,41.78071,-79.93825,NY,61520,75260,"",6015,Riverdale Ave,1,20a58e0a-8360-420c-9feb-c1facb403bb8,"","","","","","",""
2020-07-15T22:32:10.919+02:00,1,14,2020-07-15,22:32:10,41.544746,-73.86177,NY,13040,44200,"",8613,63rd Dr,1,235842c8-8e10-4040-ba6a-4b96e3c77e57,"","","","","","",""
2020-07-15T22:32:11.013+02:00,6,64,2020-07-15,22:32:11,43.82074,-77.976036,NY,5580,10530,"",7909,5th Ave,1,b52dcf3b-ae7b-48ad-8d23-1b1c7b0aaa47,"","","","","","",""
2020-07-15T22:32:11.140+02:00,5,53,2020-07-15,22:32:11,41.282276,-77.06112,NY,26090,0,"",E,205th St,1,c2ad4d8d-cc66-4ac4-a44c-48c0eac46418,"","","","","","",""
2020-07-15T22:32:11.274+02:00,5,53,2020-07-15,22:32:11,41.974518,-77.826645,NY,12110,17130,"",121,Avenue A,1,b8a4d10b-f4c7-484c-a6bf-068fb75f2169,"","","","","","",""
2020-07-15T22:32:11.366+02:00,5,52,2020-07-15,22:32:11,41.66714,-77.78755,NY,10210,18570,"",1394,3rd Ave,1,88b95ea6-b91c-4d70-9a5d-fc7be699d680,"","","","","","",""
2020-07-15T22:32:11.463+02:00,5,54,2020-07-15,22:32:11,41.30969,-77.75413,NY,38430,86030,"",972,Eastern Pky,1,31f71eb0-e669-4dbb-b57b-f3bef2dd80ae,"","","","","","",""
2020-07-15T22:32:11.561+02:00,5,56,2020-07-15,22:32:11,41.447113,-77.769516,NY,6240,7340,"",26-24,18th St,1,924365de-9fdf-4b3a-9108-77fc218498ef,"","","","","","",""
2020-07-15T22:32:11.651+02:00,3,33,2020-07-15,22:32:11,41.45703,-75.30717,NY,18890,10210,"",226,E 96th St,1,f89845fa-4a37-40d3-aab1-872cdea925b0,"","","","","","",""
2020-07-15T22:32:11.783+02:00,4,46,2020-07-15,22:32:11,43.493057,-75.23407,NY,10910,34790,"",772,9th Ave,1,4245d8dd-71cb-4ba5-941d-5d1be94985f4,"","","","","","",""
2020-07-15T22:32:11.896+02:00,5,52,2020-07-15,22:32:11,41.44167,-77.97423,NY,37070,13610,"",626,W 165th St,1,dc0758d2-e59a-4682-bda6-f8132ab1a0d7,"","","","","","",""
2020-07-15T22:32:11.992+02:00,3,35,2020-07-15,22:32:11,41.363644,-75.76794,NY,67530,14330,"",1996,OCEAN AVE,1,85a16473-fddf-4ad1-8a1a-806a7bbc22a7,"","","","","","",""
2020-07-15T22:32:12.091+02:00,1,13,2020-07-15,22:32:12,41.362175,-73.66265,NY,5580,9230,"",5314,5th Ave,1,9c7ab92e-962e-4219-a7bf-49cd99dc0762,"","","","","","",""
2020-07-15T22:32:12.188+02:00,2,22,2020-07-15,22:32:12,43.361374,-73.839935,NY,37930,26630,"",286,E 93rd St,1,0afde89d-7fca-4218-ae9f-e51bd8b214bb,"","","","","","",""
2020-07-15T22:32:12.290+02:00,3,33,2020-07-15,22:32:12,41.5122,-75.47246,NY,36980,14030,"",1265,E 49th St,1,9d65916e-a0ca-457f-9ee8-ac045fc19ddb,"","","","","","",""
2020-07-15T22:32:12.389+02:00,3,32,2020-07-15,22:32:12,41.881485,-75.41801,NY,0,0,"",1505,E 15th St,1,9581d09d-1a21-44e6-b4a7-2ee623365116,"","","","","","",""
2020-07-15T22:32:12.521+02:00,2,21,2020-07-15,22:32:12,43.181225,-73.319084,NY,46490,68390,"",19-37,Gates Ave,1,2be8464f-e847-4fb0-9007-40593365fb78,"","","","","","",""
2020-07-15T22:32:12.668+02:00,6,61,2020-07-15,22:32:12,43.11344,-77.96563,NY,20390,19590,"",103-12,110th St,1,5ef16643-7816-4879-99ae-0b2f5099e84c,"","","","","","",""
2020-07-15T22:32:12.812+02:00,7,72,2020-07-15,22:32:12,41.070866,-79.47578,NY,24890,17890,"",459,Lexington Ave,1,bd444c81-ebee-430a-a92c-1a301b746e6d,"","","","","","",""
2020-07-15T22:32:12.956+02:00,2,21,2020-07-15,22:32:12,43.655354,-73.00781,NY,21790,12670,"",11,Greenwich St,1,24067973-f6a2-4d0d-94a6-2c9fe4a42f25,"","","","","","",""
2020-07-15T22:32:13.059+02:00,7,75,2020-07-15,22:32:13,41.681473,-79.25305,NY,10620,52220,"",1834,Barnes Ave,1,473846c9-6f4b-461d-b60d-b43b3c24faf1,"","","","","","",""
2020-07-15T22:32:13.157+02:00,4,43,2020-07-15,22:32:13,43.991524,-75.49599,NY,0,0,"",35-53,95th St,1,a67d1141-bb41-416b-aa1f-d3985b459dd1,"","","","","","",""
2020-07-15T22:32:13.278+02:00,3,33,2020-07-15,22:32:13,41.2239,-75.01358,NY,70520,12620,"",1410,Unionport Rd,1,6bc77556-afb9-4d0f-87d5-08047467ab64,"","","","","","",""
2020-07-15T22:32:13.409+02:00,5,57,2020-07-15,22:32:13,41.63178,-77.66956,NY,39930,81050,"",891,EUCLID AVE,1,dad425fc-179a-4969-999b-a8cef35860bd,"","","","","","",""
2020-07-15T22:32:13.508+02:00,4,46,2020-07-15,22:32:13,43.363434,-75.724396,NY,0,40404,"",2125,Frederick Douglass B,1,bd1c7597-d0b2-4fdb-b21e-522c743ec827,"","","","","","",""
2020-07-15T22:32:13.613+02:00,3,34,2020-07-15,22:32:13,41.769207,-75.94161,NY,32130,77730,"",397,DEGRAW ST,1,12b915a9-882b-41aa-8a89-a621a5c86b00,"","","","","","",""
2020-07-15T22:32:13.711+02:00,4,41,2020-07-15,22:32:13,43.91772,-75.33724,NY,8980,6680,"",1683,48th St,1,42613876-0dfb-4134-9a57-8fe9a5ab9175,"","","","","","",""
2020-07-15T22:32:13.807+02:00,6,67,2020-07-15,22:32:13,43.010197,-77.47085,NY,42820,25010,"",1001,JEROME AVE,1,cbe5e0a9-81f1-45ac-afe7-58657437407d,"","","","","","",""
2020-07-15T22:32:13.906+02:00,1,15,2020-07-15,22:32:13,41.04705,-73.8073,NY,10110,31090,"",136,2nd Ave,1,6f51b2d3-00ad-40e1-900e-22fcf591b7e6,"","","","","","",""
2020-07-15T22:32:14.002+02:00,7,73,2020-07-15,22:32:13,41.114594,-79.67785,NY,0,0,"",65-21,Main St,1,2d26f4e8-8c32-436d-9f83-f40acc08a376,"","","","","","",""
2020-07-15T22:32:14.102+02:00,5,56,2020-07-15,22:32:14,41.40946,-77.482414,NY,42820,29430,"",3394,Jerome Ave,1,b55ce4ff-c898-49ea-a621-378c17f1afbc,"","","","","","",""
2020-07-15T22:32:14.236+02:00,2,21,2020-07-15,22:32:14,43.319824,-73.96076,NY,0,0,"",S,Clinton Ave,1,71d6b343-bd0a-468f-9a2b-54562b5dec94,"","","","","","",""
2020-07-15T22:32:14.373+02:00,3,31,2020-07-15,22:32:14,41.307243,-75.81064,NY,70337,51470,"",23,Waldo Pl,1,2d3b27b4-11b8-4cb6-866f-ea7369915b72,"","","","","","",""
2020-07-15T22:32:14.486+02:00,4,47,2020-07-15,22:32:14,43.991524,-75.49599,NY,0,0,"",35-53,95th St,1,e30edb09-867d-4320-b3e6-6a9a9b8a2abd,"","","","","","",""
