timestamp,IdRegion,IdDrone,CurrentDate,CurrentTime,x,y,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,Violation,IdPhoto,Plaque,PlateType,VehicleBodyType,VehicleMake,VehicleColor,ViolationCode,ViolationDescription
2020-07-12T18:42:30.758+02:00,5,53,2020-07-12,18:42:30,41.63178,-77.66956,NY,39930,81050,94630,891,EUCLID AVE,"","","","","","","","",""
2020-07-12T18:42:30.908+02:00,7,71,2020-07-12,18:42:30,41.15599,-79.85273,NY,25390,17870,17890,345,Madison Ave,"","","","","","","","",""
2020-07-12T18:42:31.068+02:00,1,14,2020-07-12,18:42:31,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,"","","","","","","","",""
2020-07-12T18:42:31.218+02:00,6,66,2020-07-12,18:42:31,43.660683,-77.95719,NY,19090,27790,24890,121,E 106th St,"","","","","","","","",""
2020-07-12T18:42:31.452+02:00,3,37,2020-07-12,18:42:31,41.45703,-75.30717,NY,18890,10210,10110,226,E 96th St,"","","","","","","","",""
2020-07-12T18:42:31.681+02:00,3,31,2020-07-12,18:42:31,41.99503,-75.83221,NY,24970,17790,18040,88-19,178th St,"","","","","","","","",""
2020-07-12T18:42:31.887+02:00,2,26,2020-07-12,18:42:31,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T18:42:32.028+02:00,2,21,2020-07-12,18:42:32,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T18:42:32.193+02:00,4,42,2020-07-12,18:42:32,43.521423,-75.65827,NY,28830,14330,14380,1844,CONEY ISLAND AVE,"","","","","","","","",""
2020-07-12T18:42:32.602+02:00,2,25,2020-07-12,18:42:32,43.361374,-73.839935,NY,37930,26630,55330,286,E 93rd St,0,162af032-b646-4dc9-8994-fac17fbd7777,37811MJ,COM,VAN,FORD,GY,9,null
2020-07-12T18:42:32.764+02:00,4,46,2020-07-12,18:42:32,43.53972,-75.81852,NY,13610,37610,22990,4530,BROADWAY,"","","","","","","","",""
2020-07-12T18:42:32.938+02:00,2,24,2020-07-12,18:42:32,43.903423,-73.27599,NY,0,0,0,null,S/E C/O 81 ST,"","","","","","","","",""
2020-07-12T18:42:33.102+02:00,2,22,2020-07-12,18:42:33,43.246414,-73.010155,NY,8730,42630,6280,1176,43 ST,"","","","","","","","",""
2020-07-12T18:42:33.274+02:00,6,63,2020-07-12,18:42:33,43.796852,-77.27588,NY,67030,40430,48230,1177,Nostrand Ave,"","","","","","","","",""
2020-07-12T18:42:33.445+02:00,7,76,2020-07-12,18:42:33,41.15599,-79.85273,NY,25390,17870,17890,345,Madison Ave,"","","","","","","","",""
2020-07-12T18:42:33.607+02:00,6,67,2020-07-12,18:42:33,43.11344,-77.96563,NY,20390,19590,53790,103-12,110th St,"","","","","","","","",""
2020-07-12T18:42:33.784+02:00,7,71,2020-07-12,18:42:33,41.0837,-79.04467,NY,0,0,0,267,5th Ave,"","","","","","","","",""
2020-07-12T18:42:34.228+02:00,5,52,2020-07-12,18:42:33,41.38004,-77.834076,NY,9980,6780,6880,1789,68th St,0,ca52ac39-d266-4da3-af65-0238b2c0bff5,EJZ6994,PAS,SDN,FORD,RED,33,null
2020-07-12T18:42:34.405+02:00,5,56,2020-07-12,18:42:34,41.66714,-77.78755,NY,10210,18570,18590,1394,3rd Ave,"","","","","","","","",""
2020-07-12T18:42:34.596+02:00,7,72,2020-07-12,18:42:34,41.17554,-79.074356,NY,14980,75130,50830,511,Bainbridge St,"","","","","","","","",""
2020-07-12T18:42:34.758+02:00,6,67,2020-07-12,18:42:34,43.82074,-77.976036,NY,5580,10530,10580,7909,5th Ave,"","","","","","","","",""
2020-07-12T18:42:34.929+02:00,2,21,2020-07-12,18:42:34,43.98903,-73.794266,NY,17230,10410,32645,4,E 12th St,"","","","","","","","",""
2020-07-12T18:42:35.102+02:00,7,74,2020-07-12,18:42:35,41.71873,-79.67757,NY,81830,20670,32600,3029,STILLWELL AVE,"","","","","","","","",""
2020-07-12T18:42:35.319+02:00,3,34,2020-07-12,18:42:35,41.880714,-75.50487,NY,60730,0,0,E,Middleton St,"","","","","","","","",""
2020-07-12T18:42:35.532+02:00,7,77,2020-07-12,18:42:35,41.17554,-79.074356,NY,14980,75130,50830,511,Bainbridge St,"","","","","","","","",""
2020-07-12T18:42:35.692+02:00,3,36,2020-07-12,18:42:35,41.99503,-75.83221,NY,24970,17790,18040,88-19,178th St,"","","","","","","","",""
2020-07-12T18:42:35.849+02:00,3,37,2020-07-12,18:42:35,41.83278,-75.59003,NY,10140,6740,7040,21-25,45th Ave,"","","","","","","","",""
2020-07-12T18:42:36.015+02:00,6,66,2020-07-12,18:42:35,43.813957,-77.84913,NY,58030,85330,83330,262,Macon St,"","","","","","","","",""
2020-07-12T18:42:36.216+02:00,6,65,2020-07-12,18:42:36,43.532043,-77.18233,NY,51090,24840,24890,175-09,Jamaica Ave,"","","","","","","","",""
2020-07-12T18:42:36.372+02:00,1,17,2020-07-12,18:42:36,41.97764,-73.45839,NY,0,0,0,S,W 140th St,"","","","","","","","",""
2020-07-12T18:42:36.503+02:00,7,77,2020-07-12,18:42:36,41.175938,-79.19657,NY,33730,5430,5580,361,Douglass St,"","","","","","","","",""
2020-07-12T18:42:36.668+02:00,4,43,2020-07-12,18:42:36,43.360725,-75.1663,NY,8190,16590,16740,80-01,32 AVE,"","","","","","","","",""
2020-07-12T18:42:36.848+02:00,7,73,2020-07-12,18:42:36,41.818405,-79.27268,NY,0,0,0,1267,Park Ave,"","","","","","","","",""
2020-07-12T18:42:37.017+02:00,1,12,2020-07-12,18:42:37,41.33552,-73.15584,NY,12530,18950,24465,123,Amersfort Pl,"","","","","","","","",""
2020-07-12T18:42:37.258+02:00,5,53,2020-07-12,18:42:37,41.08393,-77.439835,NY,22240,20890,45290,116-42,135 ST,"","","","","","","","",""
2020-07-12T18:42:37.427+02:00,1,11,2020-07-12,18:42:37,41.312283,-73.25305,NY,6780,10080,10180,7113,17th Ave,"","","","","","","","",""
2020-07-12T18:42:37.569+02:00,5,52,2020-07-12,18:42:37,41.707153,-77.646126,NY,37510,12010,31190,564,W 188th St,"","","","","","","","",""
2020-07-12T18:42:37.754+02:00,3,34,2020-07-12,18:42:37,41.281487,-75.29116,NY,26160,21520,50320,389,E 150th St,"","","","","","","","",""
2020-07-12T18:42:37.937+02:00,7,71,2020-07-12,18:42:37,41.17554,-79.074356,NY,14980,75130,50830,511,Bainbridge St,"","","","","","","","",""
2020-07-12T18:42:38.092+02:00,5,56,2020-07-12,18:42:38,41.38004,-77.834076,NY,9980,6780,6880,1789,68th St,"","","","","","","","",""
2020-07-12T18:42:38.243+02:00,7,77,2020-07-12,18:42:38,41.576843,-79.79493,NY,17670,0,0,N,E 34th St,"","","","","","","","",""
2020-07-12T18:42:38.406+02:00,1,12,2020-07-12,18:42:38,41.291145,-73.337776,NY,29220,27300,21820,135,E Fordham Rd,"","","","","","","","",""
2020-07-12T18:42:38.564+02:00,7,71,2020-07-12,18:42:38,41.407223,-79.792175,NY,81430,73110,50930,1757,STERLING PL,"","","","","","","","",""
2020-07-12T18:42:38.702+02:00,7,75,2020-07-12,18:42:38,41.69397,-79.67118,NY,18870,10410,25390,17,E 95th St,"","","","","","","","",""
2020-07-12T18:42:38.884+02:00,5,53,2020-07-12,18:42:38,41.154934,-77.99088,NY,23170,50620,27250,245-43,149 AVE,"","","","","","","","",""
2020-07-12T18:42:39.022+02:00,6,64,2020-07-12,18:42:39,43.159935,-77.55572,NY,14630,35080,35130,712,Avenue U,"","","","","","","","",""
2020-07-12T18:42:39.177+02:00,3,34,2020-07-12,18:42:39,41.43547,-75.77323,NY,30490,30590,11810,31,Sherman Ave,"","","","","","","","",""
2020-07-12T18:42:39.344+02:00,7,73,2020-07-12,18:42:39,41.051567,-79.0418,NY,18850,27790,24890,127,E 94th St,"","","","","","","","",""
2020-07-12T18:42:39.502+02:00,5,56,2020-07-12,18:42:39,41.57524,-77.10057,NY,0,0,0,S,W 57th St,"","","","","","","","",""
2020-07-12T18:42:39.652+02:00,3,34,2020-07-12,18:42:39,41.753162,-75.825386,NY,6280,84130,9730,6216,12th Ave,"","","","","","","","",""
2020-07-12T18:42:39.809+02:00,3,32,2020-07-12,18:42:39,41.278896,-75.9477,NY,19410,56144,18510,72,Boylan St,"","","","","","","","",""
2020-07-12T18:42:40.180+02:00,1,17,2020-07-12,18:42:39,41.458267,-73.3824,NY,72320,22240,29620,1933,VYSE AVE,0,99ffe99d-c612-4265-9b47-ccae0aeb6e16,GVV3773,PAS,SUBN,DODGE,BK,70,70A-Reg. Sticker Expired (NYS)
2020-07-12T18:42:40.346+02:00,7,76,2020-07-12,18:42:40,41.78071,-79.93825,NY,61520,75260,75290,6015,Riverdale Ave,"","","","","","","","",""
2020-07-12T18:42:40.502+02:00,2,25,2020-07-12,18:42:40,43.361374,-73.839935,NY,37930,26630,55330,286,E 93rd St,"","","","","","","","",""
2020-07-12T18:42:40.645+02:00,5,51,2020-07-12,18:42:40,41.97286,-77.47715,NY,77850,40020,76950,2939,Wilkinson Ave,"","","","","","","","",""
2020-07-12T18:42:40.791+02:00,6,66,2020-07-12,18:42:40,43.09646,-77.23756,NY,10010,19290,19310,2285,1st Ave,"","","","","","","","",""
2020-07-12T18:42:40.930+02:00,1,17,2020-07-12,18:42:40,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,"","","","","","","","",""
2020-07-12T18:42:41.134+02:00,1,13,2020-07-12,18:42:41,41.97764,-73.45839,NY,0,0,0,S,W 140th St,"","","","","","","","",""
2020-07-12T18:42:41.286+02:00,3,35,2020-07-12,18:42:41,41.765865,-75.07626,NY,54010,58330,59640,202,Kent St,"","","","","","","","",""
2020-07-12T18:42:41.462+02:00,5,51,2020-07-12,18:42:41,41.68778,-77.38308,NY,27150,36420,62720,216,E 183rd St,"","","","","","","","",""
2020-07-12T18:42:41.595+02:00,5,55,2020-07-12,18:42:41,41.69147,-77.46984,NY,8990,19740,20190,104-41,38th Ave,"","","","","","","","",""
2020-07-12T18:42:41.797+02:00,7,76,2020-07-12,18:42:41,41.900787,-79.81097,NY,0,0,0,null,SOUTHSIDE HAWTHORNE,"","","","","","","","",""
2020-07-12T18:42:41.965+02:00,4,46,2020-07-12,18:42:41,43.719753,-75.6734,NY,36330,24690,10610,127,W 128th St,"","","","","","","","",""
2020-07-12T18:42:42.118+02:00,5,55,2020-07-12,18:42:42,41.69565,-77.10822,NY,74630,48830,27530,211,SACKETT ST,"","","","","","","","",""
2020-07-12T18:42:42.304+02:00,3,34,2020-07-12,18:42:42,41.83278,-75.59003,NY,10140,6740,7040,21-25,45th Ave,"","","","","","","","",""
2020-07-12T18:42:42.493+02:00,6,61,2020-07-12,18:42:42,43.985195,-77.08556,NY,35290,11710,13610,205,W 76th St,"","","","","","","","",""
2020-07-12T18:42:42.930+02:00,3,37,2020-07-12,18:42:42,41.2923,-75.74053,NY,24890,18970,18990,1569,Lexington Ave,0,47be9c5e-4ca8-41bc-8984-10213cee1db8,HGU7022,PAS,PICK,DODGE,BK,74,74-Missing Display Plate
2020-07-12T18:42:43.077+02:00,3,31,2020-07-12,18:42:43,41.2923,-75.74053,NY,24890,18970,18990,1569,Lexington Ave,"","","","","","","","",""
2020-07-12T18:42:43.238+02:00,6,66,2020-07-12,18:42:43,43.35602,-77.98648,NY,35850,11710,13610,216,W 104th St,"","","","","","","","",""
2020-07-12T18:42:43.423+02:00,5,55,2020-07-12,18:42:43,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T18:42:43.572+02:00,3,33,2020-07-12,18:42:43,41.881485,-75.41801,NY,0,0,0,1505,E 15th St,"","","","","","","","",""
2020-07-12T18:42:43.733+02:00,1,13,2020-07-12,18:42:43,41.584595,-73.78567,NY,81830,60330,83630,2943,Stillwell Ave,"","","","","","","","",""
2020-07-12T18:42:43.898+02:00,3,35,2020-07-12,18:42:43,41.881485,-75.41801,NY,0,0,0,1505,E 15th St,"","","","","","","","",""
2020-07-12T18:42:44.056+02:00,4,43,2020-07-12,18:42:44,43.449623,-75.14106,NY,0,0,0,N,46th Ave,"","","","","","","","",""
2020-07-12T18:42:44.202+02:00,4,46,2020-07-12,18:42:44,43.363434,-75.724396,NY,0,40404,40404,2125,Frederick Douglass B,"","","","","","","","",""
2020-07-12T18:42:44.339+02:00,2,27,2020-07-12,18:42:44,43.66034,-73.179,NY,18750,10210,10110,219,E 88th St,"","","","","","","","",""
2020-07-12T18:42:44.506+02:00,7,71,2020-07-12,18:42:44,41.818405,-79.27268,NY,0,0,0,1267,Park Ave,"","","","","","","","",""
2020-07-12T18:42:44.696+02:00,5,55,2020-07-12,18:42:44,41.154934,-77.99088,NY,23170,50620,27250,245-43,149 AVE,"","","","","","","","",""
2020-07-12T18:42:45.077+02:00,6,62,2020-07-12,18:42:44,43.532043,-77.18233,NY,51090,24840,24890,175-09,Jamaica Ave,0,c9205929-ff7a-4138-aed9-77d6e85bf0f0,HDW2363,PAS,4DSD,NISSA,GY,48,48-Bike Lane
2020-07-12T18:42:45.218+02:00,1,13,2020-07-12,18:42:45,41.04705,-73.8073,NY,10110,31090,17170,136,2nd Ave,"","","","","","","","",""
2020-07-12T18:42:45.353+02:00,1,13,2020-07-12,18:42:45,41.97764,-73.45839,NY,0,0,0,S,W 140th St,"","","","","","","","",""
2020-07-12T18:42:45.497+02:00,3,36,2020-07-12,18:42:45,41.99503,-75.83221,NY,24970,17790,18040,88-19,178th St,"","","","","","","","",""
2020-07-12T18:42:45.655+02:00,3,35,2020-07-12,18:42:45,41.079456,-75.68804,NY,10910,34850,34870,819,9th Ave,"","","","","","","","",""
2020-07-12T18:42:45.837+02:00,1,15,2020-07-12,18:42:45,41.572495,-73.40428,NY,11420,26940,29620,1869,BATHGATE AVE,"","","","","","","","",""
2020-07-12T18:42:45.989+02:00,4,45,2020-07-12,18:42:45,43.371902,-75.66131,NY,60530,68430,68130,860,Metropolitan Ave,"","","","","","","","",""
2020-07-12T18:42:46.128+02:00,4,45,2020-07-12,18:42:46,43.91772,-75.33724,NY,8980,6680,6780,1683,48th St,"","","","","","","","",""
2020-07-12T18:42:46.284+02:00,2,23,2020-07-12,18:42:46,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T18:42:46.436+02:00,2,23,2020-07-12,18:42:46,43.361374,-73.839935,NY,37930,26630,55330,286,E 93rd St,"","","","","","","","",""
2020-07-12T18:42:46.585+02:00,2,23,2020-07-12,18:42:46,43.65738,-73.11996,NY,5580,68730,10180,7112,5th Ave,"","","","","","","","",""
2020-07-12T18:42:46.756+02:00,6,65,2020-07-12,18:42:46,43.862072,-77.035286,NY,18010,10110,10010,335,E 51st St,"","","","","","","","",""
2020-07-12T18:42:46.938+02:00,4,43,2020-07-12,18:42:46,43.719753,-75.6734,NY,36330,24690,10610,127,W 128th St,"","","","","","","","",""
2020-07-12T18:42:47.085+02:00,2,25,2020-07-12,18:42:47,43.051323,-73.53243,NY,17730,10210,97740,207,E 37th St,"","","","","","","","",""
2020-07-12T18:42:47.239+02:00,1,17,2020-07-12,18:42:47,41.584595,-73.78567,NY,81830,60330,83630,2943,Stillwell Ave,"","","","","","","","",""
2020-07-12T18:42:47.608+02:00,4,41,2020-07-12,18:42:47,43.664005,-75.883316,NY,9890,42490,6940,22-71,43rd St,0,5ee2a98b-c638-4f8d-9d86-85961d9f842f,50537PC,IRP,TK,FRUEH,GY,45,45-Traffic Lane
2020-07-12T18:42:47.785+02:00,4,43,2020-07-12,18:42:47,43.493057,-75.23407,NY,10910,34790,34810,772,9th Ave,"","","","","","","","",""
2020-07-12T18:42:47.923+02:00,1,11,2020-07-12,18:42:47,41.572495,-73.40428,NY,11420,26940,29620,1869,BATHGATE AVE,"","","","","","","","",""
2020-07-12T18:42:48.131+02:00,5,57,2020-07-12,18:42:48,41.033703,-77.0973,NY,53790,23700,23790,156-01,Liberty Ave,"","","","","","","","",""
2020-07-12T18:42:48.299+02:00,3,31,2020-07-12,18:42:48,41.931652,-75.76633,NY,13610,35470,35490,2351,Broadway,"","","","","","","","",""
2020-07-12T18:42:48.437+02:00,1,13,2020-07-12,18:42:48,41.572495,-73.40428,NY,11420,26940,29620,1869,BATHGATE AVE,"","","","","","","","",""
2020-07-12T18:42:48.593+02:00,7,76,2020-07-12,18:42:48,41.175938,-79.19657,NY,33730,5430,5580,361,Douglass St,"","","","","","","","",""
2020-07-12T18:42:48.735+02:00,5,55,2020-07-12,18:42:48,41.66714,-77.78755,NY,10210,18570,18590,1394,3rd Ave,"","","","","","","","",""
2020-07-12T18:42:49.091+02:00,6,65,2020-07-12,18:42:48,43.260796,-77.99374,NY,0,0,0,41-43,Benham St,0,52015059-995a-4a5a-9dfd-5d4b7f0e2571,BEZ4802,PAS,4DSD,NISSA,WH,48,48-Bike Lane
2020-07-12T18:42:49.296+02:00,3,33,2020-07-12,18:42:49,41.45703,-75.30717,NY,18890,10210,10110,226,E 96th St,"","","","","","","","",""
2020-07-12T18:42:49.453+02:00,7,72,2020-07-12,18:42:49,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,"","","","","","","","",""
2020-07-12T18:42:49.610+02:00,4,46,2020-07-12,18:42:49,43.664005,-75.883316,NY,9890,42490,6940,22-71,43rd St,"","","","","","","","",""
2020-07-12T18:42:49.763+02:00,3,36,2020-07-12,18:42:49,41.43547,-75.77323,NY,30490,30590,11810,31,Sherman Ave,"","","","","","","","",""
2020-07-12T18:42:49.915+02:00,7,77,2020-07-12,18:42:49,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
2020-07-12T18:42:50.064+02:00,1,11,2020-07-12,18:42:50,41.362175,-73.66265,NY,5580,9230,9280,5314,5th Ave,"","","","","","","","",""
2020-07-12T18:42:50.213+02:00,4,47,2020-07-12,18:42:50,43.449623,-75.14106,NY,0,0,0,N,46th Ave,"","","","","","","","",""
2020-07-12T18:42:50.390+02:00,2,26,2020-07-12,18:42:50,43.991196,-73.89059,NY,10210,17610,17630,456,3 AV,"","","","","","","","",""
2020-07-12T18:42:50.548+02:00,2,23,2020-07-12,18:42:50,43.319824,-73.96076,NY,0,0,0,S,Clinton Ave,"","","","","","","","",""
2020-07-12T18:42:50.690+02:00,3,37,2020-07-12,18:42:50,41.83278,-75.59003,NY,10140,6740,7040,21-25,45th Ave,"","","","","","","","",""
2020-07-12T18:42:50.835+02:00,2,25,2020-07-12,18:42:50,43.181225,-73.319084,NY,46490,68390,44490,19-37,Gates Ave,"","","","","","","","",""
2020-07-12T18:42:50.980+02:00,1,14,2020-07-12,18:42:50,41.97764,-73.45839,NY,0,0,0,S,W 140th St,"","","","","","","","",""
2020-07-12T18:42:51.162+02:00,2,26,2020-07-12,18:42:51,43.6829,-73.37388,NY,88630,69330,81430,4,Virginia Pl,"","","","","","","","",""
2020-07-12T18:42:51.312+02:00,1,15,2020-07-12,18:42:51,41.584595,-73.78567,NY,81830,60330,83630,2943,Stillwell Ave,"","","","","","","","",""
2020-07-12T18:42:51.453+02:00,3,37,2020-07-12,18:42:51,41.765865,-75.07626,NY,54010,58330,59640,202,Kent St,"","","","","","","","",""
2020-07-12T18:42:51.623+02:00,2,24,2020-07-12,18:42:51,43.069805,-73.05807,NY,55690,16290,16490,78-02,METROPOLITAN AVENUE,"","","","","","","","",""
2020-07-12T18:42:51.768+02:00,4,42,2020-07-12,18:42:51,43.449623,-75.14106,NY,0,0,0,N,46th Ave,"","","","","","","","",""
2020-07-12T18:42:51.912+02:00,7,76,2020-07-12,18:42:51,41.114594,-79.67785,NY,0,0,0,65-21,Main St,"","","","","","","","",""
