timestamp,IdRegion,IdDrone,CurrentDate,CurrentTime,x,y,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,Violation,IdPhoto,Plaque,PlateType,VehicleBodyType,VehicleMake,VehicleColor,ViolationCode,ViolationDescription
2020-07-12T04:07:32.579+02:00,4,41,2020-07-12,04:07:32,43.740265,-75.097244,NY,17570,24890,10210,154,E 29th St,"","","","","","","","",""
2020-07-12T04:07:33.029+02:00,4,46,2020-07-12,04:07:32,43.53972,-75.81852,NY,13610,37610,22990,4530,BROADWAY,0,78436375-bd81-46d5-b5fd-54aa93128d7e,GZS2236,PAS,4DSD,NISSA,BL,5,BUS LANE VIOLATION
2020-07-12T04:07:33.157+02:00,4,46,2020-07-12,04:07:33,43.5327,-75.084076,NY,70820,64820,46550,3141,Valhalla Dr,"","","","","","","","",""
2020-07-12T04:07:33.260+02:00,7,74,2020-07-12,04:07:33,41.576843,-79.79493,NY,17670,0,0,N,E 34th St,"","","","","","","","",""
2020-07-12T04:07:33.384+02:00,3,32,2020-07-12,04:07:33,41.69801,-75.66885,NY,23190,28690,33990,570,Hudson St,"","","","","","","","",""
2020-07-12T04:07:33.495+02:00,4,42,2020-07-12,04:07:33,43.120262,-75.29971,NY,35250,44990,29690,315,W 74th St,"","","","","","","","",""
2020-07-12T04:07:33.613+02:00,7,74,2020-07-12,04:07:33,41.15599,-79.85273,NY,25390,17870,17890,345,Madison Ave,"","","","","","","","",""
2020-07-12T04:07:33.733+02:00,7,76,2020-07-12,04:07:33,41.402393,-79.11358,NY,30490,11310,37630,149,Sherman Ave,"","","","","","","","",""
2020-07-12T04:07:33.871+02:00,7,71,2020-07-12,04:07:33,41.818405,-79.27268,NY,0,0,0,1267,Park Ave,"","","","","","","","",""
2020-07-12T04:07:34.047+02:00,2,24,2020-07-12,04:07:34,43.903423,-73.27599,NY,0,0,0,null,S/E C/O 81 ST,"","","","","","","","",""
2020-07-12T04:07:34.199+02:00,7,72,2020-07-12,04:07:34,41.15599,-79.85273,NY,25390,17870,17890,345,Madison Ave,"","","","","","","","",""
2020-07-12T04:07:34.377+02:00,2,21,2020-07-12,04:07:34,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T04:07:34.549+02:00,3,35,2020-07-12,04:07:34,41.079456,-75.68804,NY,10910,34850,34870,819,9th Ave,"","","","","","","","",""
2020-07-12T04:07:34.735+02:00,2,23,2020-07-12,04:07:34,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T04:07:34.894+02:00,5,54,2020-07-12,04:07:34,41.447113,-77.769516,NY,6240,7340,7390,26-24,18th St,"","","","","","","","",""
2020-07-12T04:07:35.005+02:00,2,21,2020-07-12,04:07:34,43.319824,-73.96076,NY,0,0,0,S,Clinton Ave,"","","","","","","","",""
2020-07-12T04:07:35.156+02:00,5,52,2020-07-12,04:07:35,41.68778,-77.38308,NY,27150,36420,62720,216,E 183rd St,"","","","","","","","",""
2020-07-12T04:07:35.325+02:00,5,53,2020-07-12,04:07:35,41.46314,-77.10834,NY,31190,37450,37470,1511,ST NICHOLAS AVE,"","","","","","","","",""
2020-07-12T04:07:35.466+02:00,2,21,2020-07-12,04:07:35,43.98903,-73.794266,NY,17230,10410,32645,4,E 12th St,"","","","","","","","",""
2020-07-12T04:07:35.595+02:00,1,11,2020-07-12,04:07:35,41.362175,-73.66265,NY,5580,9230,9280,5314,5th Ave,"","","","","","","","",""
2020-07-12T04:07:35.779+02:00,3,37,2020-07-12,04:07:35,41.880714,-75.50487,NY,60730,0,0,E,Middleton St,"","","","","","","","",""
2020-07-12T04:07:35.902+02:00,5,55,2020-07-12,04:07:35,41.40946,-77.482414,NY,42820,29430,27870,3394,Jerome Ave,"","","","","","","","",""
2020-07-12T04:07:36.013+02:00,2,22,2020-07-12,04:07:36,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T04:07:36.235+02:00,2,24,2020-07-12,04:07:36,43.65738,-73.11996,NY,5580,68730,10180,7112,5th Ave,"","","","","","","","",""
2020-07-12T04:07:36.377+02:00,6,63,2020-07-12,04:07:36,43.260796,-77.99374,NY,0,0,0,41-43,Benham St,"","","","","","","","",""
2020-07-12T04:07:36.500+02:00,6,62,2020-07-12,04:07:36,43.985195,-77.08556,NY,35290,11710,13610,205,W 76th St,"","","","","","","","",""
2020-07-12T04:07:36.617+02:00,4,45,2020-07-12,04:07:36,43.91772,-75.33724,NY,8980,6680,6780,1683,48th St,"","","","","","","","",""
2020-07-12T04:07:36.739+02:00,4,46,2020-07-12,04:07:36,43.495377,-75.55741,NY,0,0,0,3250,Coney Island Ave,"","","","","","","","",""
2020-07-12T04:07:36.870+02:00,4,46,2020-07-12,04:07:36,43.832985,-75.57575,NY,24530,28040,27395,387,Corbin Ave,"","","","","","","","",""
2020-07-12T04:07:37.009+02:00,2,22,2020-07-12,04:07:37,43.6829,-73.37388,NY,88630,69330,81430,4,Virginia Pl,"","","","","","","","",""
2020-07-12T04:07:37.124+02:00,1,12,2020-07-12,04:07:37,41.312283,-73.25305,NY,6780,10080,10180,7113,17th Ave,"","","","","","","","",""
2020-07-12T04:07:37.235+02:00,7,74,2020-07-12,04:07:37,41.105324,-79.94013,NY,94930,64530,48330,654,WYONA ST,"","","","","","","","",""
2020-07-12T04:07:37.336+02:00,3,35,2020-07-12,04:07:37,41.124928,-75.12195,NY,44990,35710,35730,771,West End Ave,"","","","","","","","",""
2020-07-12T04:07:37.435+02:00,2,23,2020-07-12,04:07:37,43.903423,-73.27599,NY,0,0,0,null,S/E C/O 81 ST,"","","","","","","","",""
2020-07-12T04:07:37.546+02:00,3,32,2020-07-12,04:07:37,41.183834,-75.858406,NY,37210,31190,13610,601,W 172nd St,"","","","","","","","",""
2020-07-12T04:07:37.684+02:00,2,23,2020-07-12,04:07:37,43.49893,-73.001114,NY,0,0,0,109-13,127th St,"","","","","","","","",""
2020-07-12T04:07:37.793+02:00,3,35,2020-07-12,04:07:37,41.931652,-75.76633,NY,13610,35470,35490,2351,Broadway,"","","","","","","","",""
2020-07-12T04:07:37.904+02:00,7,74,2020-07-12,04:07:37,41.413406,-79.52721,NY,11620,17720,28860,4460,Baychester Ave,"","","","","","","","",""
2020-07-12T04:07:38.028+02:00,3,34,2020-07-12,04:07:38,41.753162,-75.825386,NY,6280,84130,9730,6216,12th Ave,"","","","","","","","",""
2020-07-12T04:07:38.159+02:00,2,24,2020-07-12,04:07:38,43.49893,-73.001114,NY,0,0,0,109-13,127th St,"","","","","","","","",""
2020-07-12T04:07:38.287+02:00,5,52,2020-07-12,04:07:38,41.447113,-77.769516,NY,6240,7340,7390,26-24,18th St,"","","","","","","","",""
2020-07-12T04:07:38.456+02:00,4,43,2020-07-12,04:07:38,43.53972,-75.81852,NY,13610,37610,22990,4530,BROADWAY,"","","","","","","","",""
2020-07-12T04:07:38.620+02:00,6,62,2020-07-12,04:07:38,43.260796,-77.99374,NY,0,0,0,41-43,Benham St,"","","","","","","","",""
2020-07-12T04:07:38.789+02:00,6,62,2020-07-12,04:07:38,43.838837,-77.41403,NY,19230,23330,54070,1286,Bergen St,"","","","","","","","",""
2020-07-12T04:07:38.939+02:00,5,55,2020-07-12,04:07:38,41.24639,-77.52073,NY,20490,11240,11440,54-01,111 STREET,"","","","","","","","",""
2020-07-12T04:07:39.067+02:00,7,72,2020-07-12,04:07:39,41.402393,-79.11358,NY,30490,11310,37630,149,Sherman Ave,"","","","","","","","",""
2020-07-12T04:07:39.330+02:00,5,55,2020-07-12,04:07:39,41.39,-77.83611,NY,61090,18090,38390,89-14,Roosevelt Ave,0,019588e3-fa97-4d70-b8f9-058610c7ebd5,HLE4064,PAS,SUBN,JEEP,BK,49,49-Excavation (obstruct traff)
2020-07-12T04:07:39.447+02:00,7,72,2020-07-12,04:07:39,41.71873,-79.67757,NY,81830,20670,32600,3029,STILLWELL AVE,"","","","","","","","",""
2020-07-12T04:07:39.556+02:00,6,62,2020-07-12,04:07:39,43.532043,-77.18233,NY,51090,24840,24890,175-09,Jamaica Ave,"","","","","","","","",""
2020-07-12T04:07:39.669+02:00,6,64,2020-07-12,04:07:39,43.38338,-77.6681,NY,47030,70030,73110,768,Hancock St,"","","","","","","","",""
2020-07-12T04:07:39.766+02:00,5,56,2020-07-12,04:07:39,41.66714,-77.78755,NY,10210,18570,18590,1394,3rd Ave,"","","","","","","","",""
2020-07-12T04:07:39.882+02:00,4,44,2020-07-12,04:07:39,43.57823,-75.90359,NY,29220,40404,40404,2486,E Fordham Rd,"","","","","","","","",""
2020-07-12T04:07:39.991+02:00,5,56,2020-07-12,04:07:39,41.40946,-77.482414,NY,42820,29430,27870,3394,Jerome Ave,"","","","","","","","",""
2020-07-12T04:07:40.117+02:00,5,55,2020-07-12,04:07:40,41.605625,-77.204865,NY,83630,90730,90880,602,SURF AVE,"","","","","","","","",""
2020-07-12T04:07:40.246+02:00,7,73,2020-07-12,04:07:40,41.175938,-79.19657,NY,33730,5430,5580,361,Douglass St,"","","","","","","","",""
2020-07-12T04:07:40.611+02:00,4,43,2020-07-12,04:07:40,43.120262,-75.29971,NY,35250,44990,29690,315,W 74th St,0,dfd1c1f2-c6dc-4357-8c47-d29836ad71f6,GJD7148,PAS,4DSD,NISSA,WH,23,23-No Parking (taxi stand)
2020-07-12T04:07:40.720+02:00,6,66,2020-07-12,04:07:40,43.286385,-77.58504,NY,17390,23140,23290,148-58,86th Ave,"","","","","","","","",""
2020-07-12T04:07:40.827+02:00,2,27,2020-07-12,04:07:40,43.764164,-73.41271,NY,52930,93250,42730,387,Jay St,"","","","","","","","",""
2020-07-12T04:07:40.935+02:00,6,65,2020-07-12,04:07:40,43.815247,-77.8511,NY,34810,10810,10910,344,W 52nd St,"","","","","","","","",""
2020-07-12T04:07:41.044+02:00,1,12,2020-07-12,04:07:41,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,"","","","","","","","",""
2020-07-12T04:07:41.151+02:00,4,43,2020-07-12,04:07:41,43.371902,-75.66131,NY,60530,68430,68130,860,Metropolitan Ave,"","","","","","","","",""
2020-07-12T04:07:41.259+02:00,7,75,2020-07-12,04:07:41,41.051567,-79.0418,NY,18850,27790,24890,127,E 94th St,"","","","","","","","",""
2020-07-12T04:07:41.356+02:00,6,61,2020-07-12,04:07:41,43.82074,-77.976036,NY,5580,10530,10580,7909,5th Ave,"","","","","","","","",""
2020-07-12T04:07:41.454+02:00,4,41,2020-07-12,04:07:41,43.363434,-75.724396,NY,0,40404,40404,2125,Frederick Douglass B,"","","","","","","","",""
2020-07-12T04:07:41.554+02:00,3,34,2020-07-12,04:07:41,41.881485,-75.41801,NY,0,0,0,1505,E 15th St,"","","","","","","","",""
2020-07-12T04:07:41.653+02:00,6,63,2020-07-12,04:07:41,43.82074,-77.976036,NY,5580,10530,10580,7909,5th Ave,"","","","","","","","",""
2020-07-12T04:07:41.751+02:00,4,42,2020-07-12,04:07:41,43.5327,-75.084076,NY,70820,64820,46550,3141,Valhalla Dr,"","","","","","","","",""
2020-07-12T04:07:41.851+02:00,1,16,2020-07-12,04:07:41,41.879448,-73.56615,NY,86630,26230,77930,907,UTICA AVE,"","","","","","","","",""
2020-07-12T04:07:42.131+02:00,4,41,2020-07-12,04:07:41,43.991524,-75.49599,NY,0,0,0,35-53,95th St,0,e1c1983a-3705-47e4-a5dc-0d99f2dfb00e,HJR5995,PAS,4DSD,BMW,GY,5,BUS LANE VIOLATION
2020-07-12T04:07:42.238+02:00,1,15,2020-07-12,04:07:42,41.895206,-73.845856,NY,29020,39595,61470,132-25,AVERY AVE,"","","","","","","","",""
2020-07-12T04:07:42.338+02:00,2,25,2020-07-12,04:07:42,43.319824,-73.96076,NY,0,0,0,S,Clinton Ave,"","","","","","","","",""
2020-07-12T04:07:42.441+02:00,7,73,2020-07-12,04:07:42,41.69397,-79.67118,NY,18870,10410,25390,17,E 95th St,"","","","","","","","",""
2020-07-12T04:07:42.552+02:00,7,75,2020-07-12,04:07:42,41.402393,-79.11358,NY,30490,11310,37630,149,Sherman Ave,"","","","","","","","",""
2020-07-12T04:07:42.769+02:00,1,16,2020-07-12,04:07:42,41.972,-73.36219,NY,27330,73120,11420,496,E 189th St,0,fdd331cc-1e9a-4a40-8ec1-115227ed7ae8,GFS7673,PAS,4DSD,HONDA,BL,23,23-No Parking (taxi stand)
2020-07-12T04:07:43.015+02:00,2,21,2020-07-12,04:07:42,43.181225,-73.319084,NY,46490,68390,44490,19-37,Gates Ave,0,77c6fc51-bec3-4af3-aec6-315a9c70122f,EFF7826,PAS,SDN,TOYOT,GREEN,91,null
2020-07-12T04:07:43.113+02:00,3,36,2020-07-12,04:07:43,41.43547,-75.77323,NY,30490,30590,11810,31,Sherman Ave,"","","","","","","","",""
2020-07-12T04:07:43.357+02:00,5,52,2020-07-12,04:07:43,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,0,b59fd9d9-bf12-447c-bd04-8a70bdfdd5f4,GJP9901,PAS,4DSD,NISSA,GY,82,82-Unaltered Commerc Vehicle
2020-07-12T04:07:43.462+02:00,7,75,2020-07-12,04:07:43,41.0837,-79.04467,NY,0,0,0,267,5th Ave,"","","","","","","","",""
2020-07-12T04:07:43.573+02:00,4,44,2020-07-12,04:07:43,43.120262,-75.29971,NY,35250,44990,29690,315,W 74th St,"","","","","","","","",""
2020-07-12T04:07:43.677+02:00,2,23,2020-07-12,04:07:43,43.429996,-73.28344,NY,10210,19350,19370,2212,3rd Ave,"","","","","","","","",""
2020-07-12T04:07:43.777+02:00,1,15,2020-07-12,04:07:43,41.885094,-73.89074,NY,23930,87630,29230,421,Bushwick Ave,"","","","","","","","",""
2020-07-12T04:07:43.871+02:00,6,66,2020-07-12,04:07:43,43.82074,-77.976036,NY,5580,10530,10580,7909,5th Ave,"","","","","","","","",""
2020-07-12T04:07:43.977+02:00,1,16,2020-07-12,04:07:43,41.572495,-73.40428,NY,11420,26940,29620,1869,BATHGATE AVE,"","","","","","","","",""
2020-07-12T04:07:44.083+02:00,5,57,2020-07-12,04:07:44,41.40946,-77.482414,NY,42820,29430,27870,3394,Jerome Ave,"","","","","","","","",""
2020-07-12T04:07:44.192+02:00,3,37,2020-07-12,04:07:44,41.881485,-75.41801,NY,0,0,0,1505,E 15th St,"","","","","","","","",""
2020-07-12T04:07:44.293+02:00,7,75,2020-07-12,04:07:44,41.85579,-79.023674,NY,12110,17170,17190,157,Avenue A,"","","","","","","","",""
2020-07-12T04:07:44.387+02:00,1,14,2020-07-12,04:07:44,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,"","","","","","","","",""
2020-07-12T04:07:44.482+02:00,7,71,2020-07-12,04:07:44,41.114594,-79.67785,NY,0,0,0,65-21,Main St,"","","","","","","","",""
2020-07-12T04:07:44.587+02:00,7,74,2020-07-12,04:07:44,41.15599,-79.85273,NY,25390,17870,17890,345,Madison Ave,"","","","","","","","",""
2020-07-12T04:07:44.690+02:00,1,13,2020-07-12,04:07:44,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,"","","","","","","","",""
2020-07-12T04:07:44.792+02:00,5,51,2020-07-12,04:07:44,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:07:44.898+02:00,2,22,2020-07-12,04:07:44,43.085487,-73.71247,NY,10020,27870,27930,3325,BAINBRIDGE AVE,"","","","","","","","",""
2020-07-12T04:07:45.001+02:00,4,44,2020-07-12,04:07:44,43.5327,-75.084076,NY,70820,64820,46550,3141,Valhalla Dr,"","","","","","","","",""
2020-07-12T04:07:45.102+02:00,2,21,2020-07-12,04:07:45,43.319824,-73.96076,NY,0,0,0,S,Clinton Ave,"","","","","","","","",""
2020-07-12T04:07:45.202+02:00,4,43,2020-07-12,04:07:45,43.363434,-75.724396,NY,0,40404,40404,2125,Frederick Douglass B,"","","","","","","","",""
2020-07-12T04:07:45.528+02:00,2,26,2020-07-12,04:07:45,43.6829,-73.37388,NY,88630,69330,81430,4,Virginia Pl,0,885d0808-683c-42f3-9768-a2c912856cf3,T708019C,OMT,SUBN,TOYOT,GY,49,49-Excavation (obstruct traff)
2020-07-12T04:07:45.666+02:00,4,46,2020-07-12,04:07:45,43.449623,-75.14106,NY,0,0,0,N,46th Ave,"","","","","","","","",""
2020-07-12T04:07:45.821+02:00,6,63,2020-07-12,04:07:45,43.82074,-77.976036,NY,5580,10530,10580,7909,5th Ave,"","","","","","","","",""
2020-07-12T04:07:45.978+02:00,7,76,2020-07-12,04:07:45,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
2020-07-12T04:07:46.110+02:00,7,77,2020-07-12,04:07:46,41.114594,-79.67785,NY,0,0,0,65-21,Main St,"","","","","","","","",""
2020-07-12T04:07:46.252+02:00,6,64,2020-07-12,04:07:46,43.159935,-77.55572,NY,14630,35080,35130,712,Avenue U,"","","","","","","","",""
2020-07-12T04:07:46.367+02:00,6,65,2020-07-12,04:07:46,43.532043,-77.18233,NY,51090,24840,24890,175-09,Jamaica Ave,"","","","","","","","",""
2020-07-12T04:07:46.493+02:00,6,62,2020-07-12,04:07:46,43.813957,-77.84913,NY,58030,85330,83330,262,Macon St,"","","","","","","","",""
2020-07-12T04:07:46.612+02:00,1,14,2020-07-12,04:07:46,41.572495,-73.40428,NY,11420,26940,29620,1869,BATHGATE AVE,"","","","","","","","",""
2020-07-12T04:07:46.729+02:00,5,52,2020-07-12,04:07:46,41.38004,-77.834076,NY,9980,6780,6880,1789,68th St,"","","","","","","","",""
2020-07-12T04:07:46.861+02:00,1,17,2020-07-12,04:07:46,41.584595,-73.78567,NY,81830,60330,83630,2943,Stillwell Ave,"","","","","","","","",""
2020-07-12T04:07:47.001+02:00,1,12,2020-07-12,04:07:46,41.362175,-73.66265,NY,5580,9230,9280,5314,5th Ave,"","","","","","","","",""
2020-07-12T04:07:47.159+02:00,7,76,2020-07-12,04:07:47,41.85579,-79.023674,NY,12110,17170,17190,157,Avenue A,"","","","","","","","",""
2020-07-12T04:07:47.316+02:00,6,64,2020-07-12,04:07:47,43.246384,-77.44939,NY,72230,41930,18630,1010,PRESIDENT ST,"","","","","","","","",""
2020-07-12T04:07:47.456+02:00,4,47,2020-07-12,04:07:47,43.493057,-75.23407,NY,10910,34790,34810,772,9th Ave,"","","","","","","","",""
2020-07-12T04:07:47.585+02:00,2,23,2020-07-12,04:07:47,43.361374,-73.839935,NY,37930,26630,55330,286,E 93rd St,"","","","","","","","",""
2020-07-12T04:07:47.701+02:00,7,71,2020-07-12,04:07:47,41.413406,-79.52721,NY,11620,17720,28860,4460,Baychester Ave,"","","","","","","","",""
2020-07-12T04:07:47.837+02:00,2,22,2020-07-12,04:07:47,43.764164,-73.41271,NY,52930,93250,42730,387,Jay St,"","","","","","","","",""
2020-07-12T04:07:47.978+02:00,3,37,2020-07-12,04:07:47,41.5122,-75.47246,NY,36980,14030,14080,1265,E 49th St,"","","","","","","","",""
2020-07-12T04:07:48.100+02:00,4,44,2020-07-12,04:07:48,43.045353,-75.92089,NY,40890,23690,23750,156-40,Cross Bay Blvd,"","","","","","","","",""
2020-07-12T04:07:48.213+02:00,3,35,2020-07-12,04:07:48,41.765865,-75.07626,NY,54010,58330,59640,202,Kent St,"","","","","","","","",""
2020-07-12T04:07:48.332+02:00,1,15,2020-07-12,04:07:48,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,"","","","","","","","",""
2020-07-12T04:07:48.453+02:00,2,22,2020-07-12,04:07:48,43.94009,-73.47093,NY,29440,13610,32615,1-3,Rector St,"","","","","","","","",""
2020-07-12T04:07:48.583+02:00,4,43,2020-07-12,04:07:48,43.664005,-75.883316,NY,9890,42490,6940,22-71,43rd St,"","","","","","","","",""
2020-07-12T04:07:48.698+02:00,5,53,2020-07-12,04:07:48,41.97286,-77.47715,NY,77850,40020,76950,2939,Wilkinson Ave,"","","","","","","","",""
2020-07-12T04:07:48.816+02:00,6,63,2020-07-12,04:07:48,43.58809,-77.31657,NY,45990,39490,52390,137-20,Franklin Ave,"","","","","","","","",""
2020-07-12T04:07:48.947+02:00,2,23,2020-07-12,04:07:48,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T04:07:49.251+02:00,4,47,2020-07-12,04:07:49,43.371902,-75.66131,NY,60530,68430,68130,860,Metropolitan Ave,0,60c67e2c-3720-42df-992b-cffe9780b81f,HGR7575,PAS,SUBN,FORD,WH,82,null
2020-07-12T04:07:49.366+02:00,6,65,2020-07-12,04:07:49,43.159935,-77.55572,NY,14630,35080,35130,712,Avenue U,"","","","","","","","",""
2020-07-12T04:07:49.490+02:00,1,12,2020-07-12,04:07:49,41.97764,-73.45839,NY,0,0,0,S,W 140th St,"","","","","","","","",""
2020-07-12T04:07:49.598+02:00,6,63,2020-07-12,04:07:49,43.38338,-77.6681,NY,47030,70030,73110,768,Hancock St,"","","","","","","","",""
2020-07-12T04:07:49.705+02:00,4,44,2020-07-12,04:07:49,43.53972,-75.81852,NY,13610,37610,22990,4530,BROADWAY,"","","","","","","","",""
2020-07-12T04:07:49.810+02:00,4,46,2020-07-12,04:07:49,43.991524,-75.49599,NY,0,0,0,35-53,95th St,"","","","","","","","",""
2020-07-12T04:07:49.918+02:00,7,72,2020-07-12,04:07:49,41.818405,-79.27268,NY,0,0,0,1267,Park Ave,"","","","","","","","",""
2020-07-12T04:07:50.040+02:00,5,53,2020-07-12,04:07:50,41.40946,-77.482414,NY,42820,29430,27870,3394,Jerome Ave,"","","","","","","","",""
2020-07-12T04:07:50.179+02:00,7,73,2020-07-12,04:07:50,41.15599,-79.85273,NY,25390,17870,17890,345,Madison Ave,"","","","","","","","",""
2020-07-12T04:07:50.279+02:00,7,76,2020-07-12,04:07:50,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
2020-07-12T04:07:50.383+02:00,5,56,2020-07-12,04:07:50,41.40946,-77.482414,NY,42820,29430,27870,3394,Jerome Ave,"","","","","","","","",""
2020-07-12T04:07:50.503+02:00,3,33,2020-07-12,04:07:50,41.124928,-75.12195,NY,44990,35710,35730,771,West End Ave,"","","","","","","","",""
2020-07-12T04:07:50.605+02:00,2,27,2020-07-12,04:07:50,43.66034,-73.179,NY,18750,10210,10110,219,E 88th St,"","","","","","","","",""
2020-07-12T04:07:50.717+02:00,2,22,2020-07-12,04:07:50,43.903423,-73.27599,NY,0,0,0,null,S/E C/O 81 ST,"","","","","","","","",""
2020-07-12T04:07:50.865+02:00,5,57,2020-07-12,04:07:50,41.605625,-77.204865,NY,83630,90730,90880,602,SURF AVE,"","","","","","","","",""
2020-07-12T04:07:50.987+02:00,5,53,2020-07-12,04:07:50,41.97286,-77.47715,NY,77850,40020,76950,2939,Wilkinson Ave,"","","","","","","","",""
2020-07-12T04:07:51.094+02:00,2,21,2020-07-12,04:07:51,43.66034,-73.179,NY,18750,10210,10110,219,E 88th St,"","","","","","","","",""
2020-07-12T04:07:51.349+02:00,2,21,2020-07-12,04:07:51,43.903423,-73.27599,NY,0,0,0,null,S/E C/O 81 ST,0,ef26a4fe-d585-48ed-b688-a2ddbb8bd668,HDJ5554,PAS,VAN,DODGE,GREEN,53,53-Safety Zone
2020-07-12T04:07:51.454+02:00,3,34,2020-07-12,04:07:51,41.753162,-75.825386,NY,6280,84130,9730,6216,12th Ave,"","","","","","","","",""
2020-07-12T04:07:51.557+02:00,2,22,2020-07-12,04:07:51,43.319824,-73.96076,NY,0,0,0,S,Clinton Ave,"","","","","","","","",""
2020-07-12T04:07:51.662+02:00,7,75,2020-07-12,04:07:51,41.818405,-79.27268,NY,0,0,0,1267,Park Ave,"","","","","","","","",""
2020-07-12T04:07:51.760+02:00,4,45,2020-07-12,04:07:51,43.57823,-75.90359,NY,29220,40404,40404,2486,E Fordham Rd,"","","","","","","","",""
2020-07-12T04:07:51.858+02:00,2,26,2020-07-12,04:07:51,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T04:07:51.957+02:00,3,35,2020-07-12,04:07:51,41.931652,-75.76633,NY,13610,35470,35490,2351,Broadway,"","","","","","","","",""
2020-07-12T04:07:52.060+02:00,5,51,2020-07-12,04:07:52,41.69147,-77.46984,NY,8990,19740,20190,104-41,38th Ave,"","","","","","","","",""
2020-07-12T04:07:52.160+02:00,6,61,2020-07-12,04:07:52,43.813957,-77.84913,NY,58030,85330,83330,262,Macon St,"","","","","","","","",""
2020-07-12T04:07:52.278+02:00,6,65,2020-07-12,04:07:52,43.16953,-77.20507,NY,19690,23800,23850,15826,103rd St,"","","","","","","","",""
2020-07-12T04:07:52.404+02:00,5,52,2020-07-12,04:07:52,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:07:52.513+02:00,6,61,2020-07-12,04:07:52,43.260796,-77.99374,NY,0,0,0,41-43,Benham St,"","","","","","","","",""
2020-07-12T04:07:52.703+02:00,2,25,2020-07-12,04:07:52,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
