timestamp,IdRegion,IdDrone,CurrentDate,CurrentTime,x,y,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,Violation,IdPhoto,Plaque,PlateType,VehicleBodyType,VehicleMake,VehicleColor,ViolationCode,ViolationDescription
2020-07-12T04:11:08.324+02:00,3,37,2020-07-12,04:11:08,41.765865,-75.07626,NY,54010,58330,59640,202,Kent St,"","","","","","","","",""
2020-07-12T04:11:08.425+02:00,4,42,2020-07-12,04:11:08,43.719753,-75.6734,NY,36330,24690,10610,127,W 128th St,"","","","","","","","",""
2020-07-12T04:11:08.787+02:00,1,17,2020-07-12,04:11:08,41.38906,-73.95352,NY,45130,54000,95030,62,Grand St,0,bc348f62-96e6-4b94-87c5-8f477eeb6d98,GRG8141,PAS,SUBN,HYUND,BK,82,null
2020-07-12T04:11:08.895+02:00,3,36,2020-07-12,04:11:08,41.78175,-75.16839,NY,18520,76950,47720,1370B,Castle Hill Ave,"","","","","","","","",""
2020-07-12T04:11:08.997+02:00,2,23,2020-07-12,04:11:08,43.991196,-73.89059,NY,10210,17610,17630,456,3 AV,"","","","","","","","",""
2020-07-12T04:11:09.104+02:00,2,27,2020-07-12,04:11:09,43.429996,-73.28344,NY,10210,19350,19370,2212,3rd Ave,"","","","","","","","",""
2020-07-12T04:11:09.222+02:00,2,22,2020-07-12,04:11:09,43.65738,-73.11996,NY,5580,68730,10180,7112,5th Ave,"","","","","","","","",""
2020-07-12T04:11:09.332+02:00,7,74,2020-07-12,04:11:09,41.69397,-79.67118,NY,18870,10410,25390,17,E 95th St,"","","","","","","","",""
2020-07-12T04:11:09.436+02:00,5,57,2020-07-12,04:11:09,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:11:09.546+02:00,3,32,2020-07-12,04:11:09,41.183834,-75.858406,NY,37210,31190,13610,601,W 172nd St,"","","","","","","","",""
2020-07-12T04:11:09.652+02:00,5,57,2020-07-12,04:11:09,41.447113,-77.769516,NY,6240,7340,7390,26-24,18th St,"","","","","","","","",""
2020-07-12T04:11:09.752+02:00,7,77,2020-07-12,04:11:09,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,"","","","","","","","",""
2020-07-12T04:11:09.852+02:00,1,11,2020-07-12,04:11:09,41.97764,-73.45839,NY,0,0,0,S,W 140th St,"","","","","","","","",""
2020-07-12T04:11:09.953+02:00,4,45,2020-07-12,04:11:09,43.449623,-75.14106,NY,0,0,0,N,46th Ave,"","","","","","","","",""
2020-07-12T04:11:10.051+02:00,6,64,2020-07-12,04:11:10,43.82156,-77.995255,NY,42730,27430,90130,925,Fulton St,"","","","","","","","",""
2020-07-12T04:11:10.150+02:00,1,11,2020-07-12,04:11:10,41.241913,-73.2428,NY,16440,41700,16040,76 08,79 PLACE,"","","","","","","","",""
2020-07-12T04:11:10.413+02:00,1,12,2020-07-12,04:11:10,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,0,cef66551-f9a7-476d-8262-a52e8df85bfc,HMR4304,PAS,4DSD,TOYOT,BK,48,48-Bike Lane
2020-07-12T04:11:10.516+02:00,7,77,2020-07-12,04:11:10,41.69397,-79.67118,NY,18870,10410,25390,17,E 95th St,"","","","","","","","",""
2020-07-12T04:11:10.613+02:00,4,46,2020-07-12,04:11:10,43.120262,-75.29971,NY,35250,44990,29690,315,W 74th St,"","","","","","","","",""
2020-07-12T04:11:10.712+02:00,4,42,2020-07-12,04:11:10,43.991524,-75.49599,NY,0,0,0,35-53,95th St,"","","","","","","","",""
2020-07-12T04:11:10.818+02:00,7,75,2020-07-12,04:11:10,41.81322,-79.07706,NY,45130,54000,95030,66,Grand St,"","","","","","","","",""
2020-07-12T04:11:10.918+02:00,5,55,2020-07-12,04:11:10,41.40946,-77.482414,NY,42820,29430,27870,3394,Jerome Ave,"","","","","","","","",""
2020-07-12T04:11:11.019+02:00,5,55,2020-07-12,04:11:11,41.69147,-77.46984,NY,8990,19740,20190,104-41,38th Ave,"","","","","","","","",""
2020-07-12T04:11:11.119+02:00,6,61,2020-07-12,04:11:11,43.246384,-77.44939,NY,72230,41930,18630,1010,PRESIDENT ST,"","","","","","","","",""
2020-07-12T04:11:11.215+02:00,6,63,2020-07-12,04:11:11,43.985195,-77.08556,NY,35290,11710,13610,205,W 76th St,"","","","","","","","",""
2020-07-12T04:11:11.457+02:00,1,16,2020-07-12,04:11:11,41.630543,-73.999,NY,80430,41930,18630,562,St Marks Ave,0,fc160cef-440a-464b-8cf2-a20850ae1b36,DGU9128,PAS,4DSD,SUBAR,BL,24,24-No Parking (exc auth veh)
2020-07-12T04:11:11.572+02:00,6,64,2020-07-12,04:11:11,43.260796,-77.99374,NY,0,0,0,41-43,Benham St,"","","","","","","","",""
2020-07-12T04:11:11.666+02:00,4,47,2020-07-12,04:11:11,43.57823,-75.90359,NY,29220,40404,40404,2486,E Fordham Rd,"","","","","","","","",""
2020-07-12T04:11:11.765+02:00,4,44,2020-07-12,04:11:11,43.91772,-75.33724,NY,8980,6680,6780,1683,48th St,"","","","","","","","",""
2020-07-12T04:11:11.900+02:00,7,73,2020-07-12,04:11:11,41.78071,-79.93825,NY,61520,75260,75290,6015,Riverdale Ave,"","","","","","","","",""
2020-07-12T04:11:12.015+02:00,5,52,2020-07-12,04:11:12,41.69147,-77.46984,NY,8990,19740,20190,104-41,38th Ave,"","","","","","","","",""
2020-07-12T04:11:12.149+02:00,7,71,2020-07-12,04:11:12,41.17554,-79.074356,NY,14980,75130,50830,511,Bainbridge St,"","","","","","","","",""
2020-07-12T04:11:12.267+02:00,3,32,2020-07-12,04:11:12,41.99503,-75.83221,NY,24970,17790,18040,88-19,178th St,"","","","","","","","",""
2020-07-12T04:11:12.377+02:00,2,23,2020-07-12,04:11:12,43.991196,-73.89059,NY,10210,17610,17630,456,3 AV,"","","","","","","","",""
2020-07-12T04:11:12.507+02:00,6,67,2020-07-12,04:11:12,43.862072,-77.035286,NY,18010,10110,10010,335,E 51st St,"","","","","","","","",""
2020-07-12T04:11:12.613+02:00,1,11,2020-07-12,04:11:12,41.312283,-73.25305,NY,6780,10080,10180,7113,17th Ave,"","","","","","","","",""
2020-07-12T04:11:12.720+02:00,2,27,2020-07-12,04:11:12,43.66272,-73.88125,NY,14530,90680,0,null,AVE S,"","","","","","","","",""
2020-07-12T04:11:12.858+02:00,6,67,2020-07-12,04:11:12,43.09646,-77.23756,NY,10010,19290,19310,2285,1st Ave,"","","","","","","","",""
2020-07-12T04:11:12.981+02:00,3,36,2020-07-12,04:11:12,41.13678,-75.33113,NY,18770,24890,10210,156,E 89th St,"","","","","","","","",""
2020-07-12T04:11:13.102+02:00,7,75,2020-07-12,04:11:13,41.17554,-79.074356,NY,14980,75130,50830,511,Bainbridge St,"","","","","","","","",""
2020-07-12T04:11:13.212+02:00,6,63,2020-07-12,04:11:13,43.862072,-77.035286,NY,18010,10110,10010,335,E 51st St,"","","","","","","","",""
2020-07-12T04:11:13.508+02:00,2,25,2020-07-12,04:11:13,43.91763,-73.09179,NY,25950,78150,15720,458,E 143rd St,0,6ae4f286-9dc1-458a-a2a9-b5625f99f616,58720MC,COM,VAN,FORD,RD,71,71B-Improp Safety Stkr (NYS)
2020-07-12T04:11:13.616+02:00,1,14,2020-07-12,04:11:13,41.362175,-73.66265,NY,5580,9230,9280,5314,5th Ave,"","","","","","","","",""
2020-07-12T04:11:13.921+02:00,1,14,2020-07-12,04:11:13,41.362175,-73.66265,NY,5580,9230,9280,5314,5th Ave,0,4238ac2b-9bff-4beb-b93a-f69b09d36639,GKM9204,PAS,4DSD,AUDI,BLACK,68,68-Not Pkg. Comp. w Psted Sign
2020-07-12T04:11:14.057+02:00,5,55,2020-07-12,04:11:14,41.707153,-77.646126,NY,37510,12010,31190,564,W 188th St,"","","","","","","","",""
2020-07-12T04:11:14.175+02:00,1,11,2020-07-12,04:11:14,41.879448,-73.56615,NY,86630,26230,77930,907,UTICA AVE,"","","","","","","","",""
2020-07-12T04:11:14.285+02:00,3,31,2020-07-12,04:11:14,41.2923,-75.74053,NY,24890,18970,18990,1569,Lexington Ave,"","","","","","","","",""
2020-07-12T04:11:14.389+02:00,1,17,2020-07-12,04:11:14,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,"","","","","","","","",""
2020-07-12T04:11:14.497+02:00,7,72,2020-07-12,04:11:14,41.17554,-79.074356,NY,14980,75130,50830,511,Bainbridge St,"","","","","","","","",""
2020-07-12T04:11:14.605+02:00,7,76,2020-07-12,04:11:14,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
2020-07-12T04:11:14.724+02:00,2,23,2020-07-12,04:11:14,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T04:11:14.865+02:00,2,25,2020-07-12,04:11:14,43.98903,-73.794266,NY,17230,10410,32645,4,E 12th St,"","","","","","","","",""
2020-07-12T04:11:15.002+02:00,3,32,2020-07-12,04:11:14,41.281487,-75.29116,NY,26160,21520,50320,389,E 150th St,"","","","","","","","",""
2020-07-12T04:11:15.142+02:00,6,64,2020-07-12,04:11:15,43.39261,-77.89896,NY,44890,32580,45490,155,W Broadway,"","","","","","","","",""
2020-07-12T04:11:15.259+02:00,5,52,2020-07-12,04:11:15,41.57524,-77.10057,NY,0,0,0,S,W 57th St,"","","","","","","","",""
2020-07-12T04:11:15.419+02:00,4,44,2020-07-12,04:11:15,43.493057,-75.23407,NY,10910,34790,34810,772,9th Ave,"","","","","","","","",""
2020-07-12T04:11:15.558+02:00,5,56,2020-07-12,04:11:15,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:11:15.709+02:00,5,53,2020-07-12,04:11:15,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:11:15.906+02:00,3,36,2020-07-12,04:11:15,41.307243,-75.81064,NY,70337,51470,35490,23,Waldo Pl,"","","","","","","","",""
2020-07-12T04:11:16.309+02:00,1,15,2020-07-12,04:11:16,41.17809,-73.80342,NY,17250,10010,12110,446,E 13th St,0,90f9463d-ba95-4740-938a-525c7ea0379d,EGN3879,PAS,SUBN,INFIN,BK,30,30-No stopping/standing
2020-07-12T04:11:16.586+02:00,5,56,2020-07-12,04:11:16,41.57524,-77.10057,NY,0,0,0,S,W 57th St,0,91862d5c-d3d1-423d-ba05-eb7a274432cd,48638PC,IRP,TRAC,FRUEH,WH,74,74B-Covered Plate
2020-07-12T04:11:16.713+02:00,3,33,2020-07-12,04:11:16,41.45703,-75.30717,NY,18890,10210,10110,226,E 96th St,"","","","","","","","",""
2020-07-12T04:11:16.892+02:00,6,67,2020-07-12,04:11:16,43.149456,-77.567184,NY,9340,7740,7940,29-12,40th Ave,"","","","","","","","",""
2020-07-12T04:11:17.011+02:00,4,46,2020-07-12,04:11:17,43.57823,-75.90359,NY,29220,40404,40404,2486,E Fordham Rd,"","","","","","","","",""
2020-07-12T04:11:17.146+02:00,4,45,2020-07-12,04:11:17,43.600063,-75.56084,NY,27530,73220,53830,104,Clinton St,"","","","","","","","",""
2020-07-12T04:11:17.263+02:00,6,63,2020-07-12,04:11:17,43.82074,-77.976036,NY,5580,10530,10580,7909,5th Ave,"","","","","","","","",""
2020-07-12T04:11:17.614+02:00,1,15,2020-07-12,04:11:17,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,0,f276d6f0-15b1-44a9-b479-3ced65edee21,FAD6591,PAS,CONV,BMW,BL,7,FAILURE TO STOP AT RED LIGHT
2020-07-12T04:11:17.835+02:00,4,42,2020-07-12,04:11:17,43.57823,-75.90359,NY,29220,40404,40404,2486,E Fordham Rd,"","","","","","","","",""
2020-07-12T04:11:18.086+02:00,4,44,2020-07-12,04:11:18,43.664005,-75.883316,NY,9890,42490,6940,22-71,43rd St,"","","","","","","","",""
2020-07-12T04:11:18.257+02:00,7,77,2020-07-12,04:11:18,41.413406,-79.52721,NY,11620,17720,28860,4460,Baychester Ave,"","","","","","","","",""
2020-07-12T04:11:18.488+02:00,5,52,2020-07-12,04:11:18,41.605625,-77.204865,NY,83630,90730,90880,602,SURF AVE,"","","","","","","","",""
2020-07-12T04:11:18.648+02:00,3,31,2020-07-12,04:11:18,41.43547,-75.77323,NY,30490,30590,11810,31,Sherman Ave,"","","","","","","","",""
2020-07-12T04:11:18.777+02:00,1,15,2020-07-12,04:11:18,41.17809,-73.80342,NY,17250,10010,12110,446,E 13th St,"","","","","","","","",""
2020-07-12T04:11:18.900+02:00,7,71,2020-07-12,04:11:18,41.818405,-79.27268,NY,0,0,0,1267,Park Ave,"","","","","","","","",""
2020-07-12T04:11:19.042+02:00,3,34,2020-07-12,04:11:19,41.13678,-75.33113,NY,18770,24890,10210,156,E 89th St,"","","","","","","","",""
2020-07-12T04:11:19.169+02:00,4,46,2020-07-12,04:11:19,43.493057,-75.23407,NY,10910,34790,34810,772,9th Ave,"","","","","","","","",""
2020-07-12T04:11:19.288+02:00,6,66,2020-07-12,04:11:19,43.11344,-77.96563,NY,20390,19590,53790,103-12,110th St,"","","","","","","","",""
2020-07-12T04:11:19.488+02:00,6,63,2020-07-12,04:11:19,43.813957,-77.84913,NY,58030,85330,83330,262,Macon St,"","","","","","","","",""
2020-07-12T04:11:19.659+02:00,1,16,2020-07-12,04:11:19,41.879448,-73.56615,NY,86630,26230,77930,907,UTICA AVE,"","","","","","","","",""
2020-07-12T04:11:19.796+02:00,1,16,2020-07-12,04:11:19,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,"","","","","","","","",""
2020-07-12T04:11:19.982+02:00,5,53,2020-07-12,04:11:19,41.97286,-77.47715,NY,77850,40020,76950,2939,Wilkinson Ave,"","","","","","","","",""
2020-07-12T04:11:20.158+02:00,4,46,2020-07-12,04:11:20,43.371902,-75.66131,NY,60530,68430,68130,860,Metropolitan Ave,"","","","","","","","",""
2020-07-12T04:11:20.322+02:00,6,62,2020-07-12,04:11:20,43.985195,-77.08556,NY,35290,11710,13610,205,W 76th St,"","","","","","","","",""
2020-07-12T04:11:20.490+02:00,6,66,2020-07-12,04:11:20,43.30212,-77.545746,NY,35580,12330,19630,170,E 17TH,"","","","","","","","",""
2020-07-12T04:11:20.679+02:00,3,31,2020-07-12,04:11:20,41.43547,-75.77323,NY,30490,30590,11810,31,Sherman Ave,"","","","","","","","",""
2020-07-12T04:11:20.835+02:00,1,12,2020-07-12,04:11:20,41.38906,-73.95352,NY,45130,54000,95030,62,Grand St,"","","","","","","","",""
2020-07-12T04:11:21.018+02:00,4,44,2020-07-12,04:11:21,43.719753,-75.6734,NY,36330,24690,10610,127,W 128th St,"","","","","","","","",""
2020-07-12T04:11:21.190+02:00,7,76,2020-07-12,04:11:21,41.818405,-79.27268,NY,0,0,0,1267,Park Ave,"","","","","","","","",""
2020-07-12T04:11:21.364+02:00,6,66,2020-07-12,04:11:21,43.985195,-77.08556,NY,35290,11710,13610,205,W 76th St,"","","","","","","","",""
2020-07-12T04:11:21.539+02:00,7,73,2020-07-12,04:11:21,41.360966,-79.621544,NY,10140,5640,5690,10-35,45th Ave,"","","","","","","","",""
2020-07-12T04:11:21.693+02:00,7,76,2020-07-12,04:11:21,41.360966,-79.621544,NY,10140,5640,5690,10-35,45th Ave,"","","","","","","","",""
2020-07-12T04:11:21.837+02:00,6,64,2020-07-12,04:11:21,43.492676,-77.511856,NY,17390,31710,31710,526,E 20TH ST,"","","","","","","","",""
2020-07-12T04:11:22.309+02:00,5,57,2020-07-12,04:11:21,41.154934,-77.99088,NY,23170,50620,27250,245-43,149 AVE,0,b0e3fbd0-c070-4155-9601-9fe71c119816,GSH2968,PAS,SUBN,INFIN,GY,16,16-No Std (Com Veh) Com Plate
2020-07-12T04:11:22.479+02:00,1,11,2020-07-12,04:11:22,41.04705,-73.8073,NY,10110,31090,17170,136,2nd Ave,"","","","","","","","",""
2020-07-12T04:11:22.666+02:00,1,15,2020-07-12,04:11:22,41.33552,-73.15584,NY,12530,18950,24465,123,Amersfort Pl,"","","","","","","","",""
2020-07-12T04:11:22.847+02:00,7,77,2020-07-12,04:11:22,41.576843,-79.79493,NY,17670,0,0,N,E 34th St,"","","","","","","","",""
2020-07-12T04:11:22.998+02:00,5,52,2020-07-12,04:11:22,41.38004,-77.834076,NY,9980,6780,6880,1789,68th St,"","","","","","","","",""
2020-07-12T04:11:23.164+02:00,2,25,2020-07-12,04:11:23,43.361374,-73.839935,NY,37930,26630,55330,286,E 93rd St,"","","","","","","","",""
2020-07-12T04:11:23.350+02:00,7,75,2020-07-12,04:11:23,41.69397,-79.67118,NY,18870,10410,25390,17,E 95th St,"","","","","","","","",""
2020-07-12T04:11:23.515+02:00,3,37,2020-07-12,04:11:23,41.43547,-75.77323,NY,30490,30590,11810,31,Sherman Ave,"","","","","","","","",""
2020-07-12T04:11:23.679+02:00,4,46,2020-07-12,04:11:23,43.719753,-75.6734,NY,36330,24690,10610,127,W 128th St,"","","","","","","","",""
2020-07-12T04:11:23.903+02:00,2,27,2020-07-12,04:11:23,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T04:11:24.089+02:00,4,46,2020-07-12,04:11:24,43.14704,-75.87913,NY,0,0,0,null,S/W C/O E 80 ST,"","","","","","","","",""
2020-07-12T04:11:24.254+02:00,6,65,2020-07-12,04:11:24,43.260796,-77.99374,NY,0,0,0,41-43,Benham St,"","","","","","","","",""
2020-07-12T04:11:24.409+02:00,7,76,2020-07-12,04:11:24,41.15599,-79.85273,NY,25390,17870,17890,345,Madison Ave,"","","","","","","","",""
